Frame Number,Vehicle Make,Probability,Object ID
3,Infiniti G Coupe IPL 2012,1.9319573e-06,0
3,Audi 100 Wagon 1994,1.8860628e-06,0
3,Chevrolet Silverado 1500 Extended Cab 2012,1.8858938e-06,0
3,Chevrolet Corvette Ron Fellows Edition Z06 2007,1.6704348e-06,0
3,Ferrari FF Coupe 2012,1.5498595e-06,0
3,BMW 3 Series Wagon 2012,1.503385e-06,0
3,Audi A5 Coupe 2012,1.3776548e-06,0
3,Dodge Challenger SRT8 2011,1.3658693e-06,0
3,BMW X5 SUV 2007,1.3303053e-06,0
3,Suzuki SX4 Sedan 2012,1.2553719e-06,0
3,Mazda Tribute SUV 2011,1.2510824e-06,0
3,Acura RL Sedan 2012,1.2180519e-06,0
3,Toyota Tacoma 2010,1.1648043e-06,0
3,Audi TTS Coupe 2012,1.1162389e-06,0
3,Chrysler Aspen SUV 2009,1.1059594e-06,0
3,Scion xD Hatchback 2012,9.367403e-07,0
3,Acura TL Sedan 2012,9.329923e-07,0
3,BMW 1 Series Coupe 2012,9.2255533e-07,0
3,Dodge Caravan Minivan 1997,8.579494e-07,0
3,Buick Verano Sedan 2012,8.482492e-07,0
3,Chrysler Town and Country Minivan 2012,7.871154e-07,0
3,Audi 100 Sedan 1994,7.481869e-07,0
3,Chrysler Sebring Convertible 2010,7.363148e-07,0
3,Chevrolet Silverado 2500HD Regular Cab 2012,6.9753986e-07,0
3,Audi V8 Sedan 1994,6.941144e-07,0
3,Chevrolet Silverado 1500 Classic Extended Cab 2007,6.4520685e-07,0
3,Lamborghini Diablo Coupe 2001,6.368805e-07,0
3,Dodge Sprinter Cargo Van 2009,6.234296e-07,0
3,Ford Ranger SuperCab 2011,6.227511e-07,0
3,Chevrolet Malibu Sedan 2007,6.1684085e-07,0
3,Honda Accord Sedan 2012,6.1521115e-07,0
3,Toyota Camry Sedan 2012,6.0690763e-07,0
3,Daewoo Nubira Wagon 2002,5.967103e-07,0
3,BMW M5 Sedan 2010,5.927463e-07,0
3,Ford E-Series Wagon Van 2012,5.8148447e-07,0
3,Audi TT Hatchback 2011,5.751344e-07,0
3,Buick Rainier SUV 2007,5.6355753e-07,0
3,Hyundai Azera Sedan 2012,5.257214e-07,0
3,Ford Expedition EL SUV 2009,5.108569e-07,0
3,BMW X3 SUV 2012,4.9939194e-07,0
3,BMW X6 SUV 2012,4.967429e-07,0
3,Chevrolet Corvette ZR1 2012,4.9513625e-07,0
3,Dodge Charger SRT-8 2009,4.804314e-07,0
3,Honda Odyssey Minivan 2012,4.6723054e-07,0
3,Jaguar XK XKR 2012,4.665146e-07,0
3,Ford Focus Sedan 2007,4.573941e-07,0
3,BMW 3 Series Sedan 2012,4.52848e-07,0
3,Chrysler PT Cruiser Convertible 2008,4.476221e-07,0
3,Aston Martin Virage Convertible 2012,4.447635e-07,0
3,Ford F-450 Super Duty Crew Cab 2012,4.4165049e-07,0
3,Chrysler 300 SRT-8 2010,4.3575852e-07,0
3,Aston Martin V8 Vantage Coupe 2012,4.2567476e-07,0
3,FIAT 500 Convertible 2012,4.163846e-07,0
3,Audi S5 Coupe 2012,4.080488e-07,0
3,BMW 1 Series Convertible 2012,3.935902e-07,0
3,Nissan NV Passenger Van 2012,3.9223073e-07,0
3,Chevrolet Cobalt SS 2010,3.677614e-07,0
3,Mercedes-Benz Sprinter Van 2012,3.6505716e-07,0
3,Toyota Sequoia SUV 2012,3.5001497e-07,0
3,Audi S4 Sedan 2007,3.2840873e-07,0
3,Hyundai Sonata Sedan 2012,3.1591617e-07,0
3,Jeep Patriot SUV 2012,3.087705e-07,0
3,Jeep Liberty SUV 2012,2.9762379e-07,0
3,Chrysler Crossfire Convertible 2008,2.9222818e-07,0
3,Dodge Charger Sedan 2012,2.9055417e-07,0
3,Acura ZDX Hatchback 2012,2.7218513e-07,0
3,Dodge Caliber Wagon 2012,2.6851325e-07,0
3,Volvo XC90 SUV 2007,2.6545737e-07,0
3,Hyundai Accent Sedan 2012,2.5732297e-07,0
3,Chevrolet Corvette Convertible 2012,2.548658e-07,0
3,Hyundai Veloster Hatchback 2012,2.5104634e-07,0
3,Nissan Leaf Hatchback 2012,2.5006568e-07,0
3,Eagle Talon Hatchback 1998,2.2187407e-07,0
3,Chevrolet Monte Carlo Coupe 2007,2.2007565e-07,0
3,Fisker Karma Sedan 2012,1.9346241e-07,0
3,Chevrolet TrailBlazer SS 2009,1.9185676e-07,0
3,Bugatti Veyron 16.4 Convertible 2009,1.906986e-07,0
3,Lamborghini Gallardo LP 570-4 Superleggera 2012,1.9044724e-07,0
3,BMW 6 Series Convertible 2007,1.8441062e-07,0
3,Bentley Continental Supersports Conv. Convertible 2012,1.7453254e-07,0
3,BMW Z4 Convertible 2012,1.7448195e-07,0
3,Mercedes-Benz E-Class Sedan 2012,1.6708466e-07,0
3,Rolls-Royce Phantom Sedan 2012,1.6520265e-07,0
3,Ferrari 458 Italia Convertible 2012,1.4664535e-07,0
3,Chevrolet Impala Sedan 2007,1.4058539e-07,0
3,Rolls-Royce Phantom Drophead Coupe Convertible 2012,1.3639861e-07,0
3,BMW M3 Coupe 2012,1.3591635e-07,0
